"origin","destination","departure","arrival"
"La Jarrie","La Rochelle Ville","07:21","07:30"
"La Jarrie","La Rochelle Ville","08:15","08:24"
"La Jarrie","La Rochelle Ville","09:29","09:39"
"La Jarrie","La Rochelle Ville","14:03","14:12"
"La Jarrie","La Rochelle Ville","16:56","17:06"
"La Jarrie","La Rochelle Ville","17:58","18:07"
"La Jarrie","La Rochelle Ville","18:56","19:06"
"La Jarrie","La Rochelle Ville","19:36","19:46"
"La Rochelle Ville","La Jarrie","06:21","06:30"
"La Rochelle Ville","La Jarrie","07:15","07:23"
"La Rochelle Ville","La Jarrie","07:49","07:58"
"La Rochelle Ville","La Jarrie","12:26","12:35"
"La Rochelle Ville","La Jarrie","16:13","16:22"
"La Rochelle Ville","La Jarrie","17:04","17:13"
"La Rochelle Ville","La Jarrie","17:37","17:46"
"La Rochelle Ville","La Jarrie","18:31","18:40"
"La Rochelle Ville","La Jarrie","19:30","19:39"
